word_number,word,x1,y1,x2,y2,filename,is_question,sequence_num,stimulus_type,question
55,in,567,278,585,289,reading-northpole-2.png,False,-1,northpole,
56,freely,593,272,647,294,reading-northpole-2.png,False,-1,northpole,
57,willing,654,272,721,294,reading-northpole-2.png,False,-1,northpole,
58,this,728,272,762,289,reading-northpole-2.png,False,-1,northpole,
59,"enterprise,",44,329,144,352,reading-northpole-2.png,False,-1,northpole,
60,in,153,335,171,346,reading-northpole-2.png,False,-1,northpole,
61,choosing,178,329,265,352,reading-northpole-2.png,False,-1,northpole,
62,this,271,329,305,346,reading-northpole-2.png,False,-1,northpole,
63,moment,312,332,390,346,reading-northpole-2.png,False,-1,northpole,
64,and,398,329,433,346,reading-northpole-2.png,False,-1,northpole,
65,no,440,335,464,346,reading-northpole-2.png,False,-1,northpole,
66,other,472,329,522,346,reading-northpole-2.png,False,-1,northpole,
67,when,529,329,582,346,reading-northpole-2.png,False,-1,northpole,
68,the,589,329,618,346,reading-northpole-2.png,False,-1,northpole,
69,south,626,329,679,346,reading-northpole-2.png,False,-1,northpole,
70,wind,686,329,734,346,reading-northpole-2.png,False,-1,northpole,
71,will,740,329,777,346,reading-northpole-2.png,False,-1,northpole,
72,carry,785,335,833,352,reading-northpole-2.png,False,-1,northpole,
73,me,43,393,71,404,reading-northpole-2.png,False,-1,northpole,
74,exactly,79,387,148,409,reading-northpole-2.png,False,-1,northpole,
75,northward,155,387,256,404,reading-northpole-2.png,False,-1,northpole,
76,at,263,389,280,404,reading-northpole-2.png,False,-1,northpole,
77,a,288,393,297,404,reading-northpole-2.png,False,-1,northpole,
78,velocity,304,387,381,409,reading-northpole-2.png,False,-1,northpole,
79,of,388,387,410,404,reading-northpole-2.png,False,-1,northpole,
80,eight,414,387,461,409,reading-northpole-2.png,False,-1,northpole,
81,"knots,",468,387,525,407,reading-northpole-2.png,False,-1,northpole,
82,I,533,388,540,404,reading-northpole-2.png,False,-1,northpole,
83,have,547,387,591,404,reading-northpole-2.png,False,-1,northpole,
84,converted,599,387,694,404,reading-northpole-2.png,False,-1,northpole,
85,the,701,387,730,404,reading-northpole-2.png,False,-1,northpole,
86,machinery,737,387,839,409,reading-northpole-2.png,False,-1,northpole,
87,of,846,387,868,404,reading-northpole-2.png,False,-1,northpole,
88,my,43,451,72,467,reading-northpole-2.png,False,-1,northpole,
89,fate,80,444,114,462,reading-northpole-2.png,False,-1,northpole,
90,into,123,444,159,462,reading-northpole-2.png,False,-1,northpole,
91,the,167,444,196,462,reading-northpole-2.png,False,-1,northpole,
92,servant,204,447,272,462,reading-northpole-2.png,False,-1,northpole,
93,of,280,444,301,462,reading-northpole-2.png,False,-1,northpole,
94,my,305,451,334,467,reading-northpole-2.png,False,-1,northpole,
95,will.,341,444,382,462,reading-northpole-2.png,False,-1,northpole,
96,All,114,502,145,519,reading-northpole-2.png,False,-1,northpole,
97,this,152,502,186,519,reading-northpole-2.png,False,-1,northpole,
98,I,197,503,201,519,reading-northpole-2.png,False,-1,northpole,
99,"understand,",207,502,320,522,reading-northpole-2.png,False,-1,northpole,
100,as,329,508,347,519,reading-northpole-2.png,False,-1,northpole,
101,I,358,503,362,519,reading-northpole-2.png,False,-1,northpole,
102,understand,368,502,476,519,reading-northpole-2.png,False,-1,northpole,
103,each,484,502,528,519,reading-northpole-2.png,False,-1,northpole,
104,detail,535,502,588,519,reading-northpole-2.png,False,-1,northpole,
105,of,596,502,618,519,reading-northpole-2.png,False,-1,northpole,
106,the,622,502,651,519,reading-northpole-2.png,False,-1,northpole,
107,technique,659,502,754,525,reading-northpole-2.png,False,-1,northpole,
108,by,761,502,785,525,reading-northpole-2.png,False,-1,northpole,
109,which,791,502,851,519,reading-northpole-2.png,False,-1,northpole,
110,this,43,559,77,577,reading-northpole-2.png,False,-1,northpole,
111,is,86,559,99,577,reading-northpole-2.png,False,-1,northpole,
112,carried,107,559,173,577,reading-northpole-2.png,False,-1,northpole,
113,out.,181,562,216,577,reading-northpole-2.png,False,-1,northpole,
114,What,225,559,278,577,reading-northpole-2.png,False,-1,northpole,
115,I,284,560,291,577,reading-northpole-2.png,False,-1,northpole,
116,don’t,298,559,350,577,reading-northpole-2.png,False,-1,northpole,
117,understand,357,559,466,577,reading-northpole-2.png,False,-1,northpole,
118,is,473,566,487,577,reading-northpole-2.png,False,-1,northpole,
119,why,494,559,535,582,reading-northpole-2.png,False,-1,northpole,
120,I,541,560,584,577,reading-northpole-2.png,False,-1,northpole,
121,am,591,566,611,577,reading-northpole-2.png,False,-1,northpole,
122,so,619,562,674,577,reading-northpole-2.png,False,-1,northpole,
123,intent,682,566,706,577,reading-northpole-2.png,False,-1,northpole,
124,on,712,559,765,582,reading-northpole-2.png,False,-1,northpole,
125,going,772,562,791,577,reading-northpole-2.png,False,-1,northpole,
126,to,798,559,832,577,reading-northpole-2.png,False,-1,northpole,
127,this,33,648,116,665,reading-northpole-2.png,False,-1,northpole,
128,Previous,123,654,167,670,reading-northpole-2.png,False,-1,northpole,
129,page,764,644,811,678,reading-northpole-2.png,False,-1,northpole,
130,Next,814,653,862,686,reading-northpole-2.png,False,-1,northpole,
131,page,0,0,0,0,reading-northpole-2.png,False,-1,northpole,
1,Go,743,22,771,39,reading-flytrap-3.png,False,-1,flytrap,
2,to,778,24,797,39,reading-flytrap-3.png,False,-1,flytrap,
3,Question.,805,22,892,43,reading-flytrap-3.png,False,-1,flytrap,
4,first,44,99,81,116,reading-flytrap-3.png,False,-1,flytrap,
5,hair?,87,99,135,116,reading-flytrap-3.png,False,-1,flytrap,
6,How,142,100,189,116,reading-flytrap-3.png,False,-1,flytrap,
7,does,196,99,239,116,reading-flytrap-3.png,False,-1,flytrap,
8,it,247,99,260,116,reading-flytrap-3.png,False,-1,flytrap,
9,remember,266,99,363,116,reading-flytrap-3.png,False,-1,flytrap,
10,the,370,99,399,116,reading-flytrap-3.png,False,-1,flytrap,
11,first,407,99,444,116,reading-flytrap-3.png,False,-1,flytrap,
12,touch,451,99,506,116,reading-flytrap-3.png,False,-1,flytrap,
13,in,514,99,531,116,reading-flytrap-3.png,False,-1,flytrap,
14,order,539,99,590,116,reading-flytrap-3.png,False,-1,flytrap,
15,to,596,102,615,116,reading-flytrap-3.png,False,-1,flytrap,
16,react,622,102,670,116,reading-flytrap-3.png,False,-1,flytrap,
17,upon,676,105,727,122,reading-flytrap-3.png,False,-1,flytrap,
18,the,733,99,763,116,reading-flytrap-3.png,False,-1,flytrap,
19,second?,771,99,848,116,reading-flytrap-3.png,False,-1,flytrap,
20,Scientists,110,157,200,174,reading-flytrap-3.png,False,-1,flytrap,
21,have,207,156,251,174,reading-flytrap-3.png,False,-1,flytrap,
22,been,258,157,305,174,reading-flytrap-3.png,False,-1,flytrap,
23,puzzled,311,156,388,179,reading-flytrap-3.png,False,-1,flytrap,
24,by,395,156,419,179,reading-flytrap-3.png,False,-1,flytrap,
25,these,426,156,475,174,reading-flytrap-3.png,False,-1,flytrap,
26,questions,483,159,574,179,reading-flytrap-3.png,False,-1,flytrap,
27,ever,582,163,621,174,reading-flytrap-3.png,False,-1,flytrap,
28,since,628,163,676,174,reading-flytrap-3.png,False,-1,flytrap,
29,John,684,157,730,174,reading-flytrap-3.png,False,-1,flytrap,
30,Burdon-,737,156,818,174,reading-flytrap-3.png,False,-1,flytrap,
31,Sanderson’s,45,214,162,231,reading-flytrap-3.png,False,-1,flytrap,
32,early,170,214,217,237,reading-flytrap-3.png,False,-1,flytrap,
33,report,224,217,282,237,reading-flytrap-3.png,False,-1,flytrap,
34,on,290,220,315,231,reading-flytrap-3.png,False,-1,flytrap,
35,the,321,214,351,231,reading-flytrap-3.png,False,-1,flytrap,
36,physiology,358,214,464,237,reading-flytrap-3.png,False,-1,flytrap,
37,of,472,214,527,231,reading-flytrap-3.png,False,-1,flytrap,
38,the,535,215,595,231,reading-flytrap-3.png,False,-1,flytrap,
39,Venus,604,214,667,237,reading-flytrap-3.png,False,-1,flytrap,
40,flytrap,675,214,692,231,reading-flytrap-3.png,False,-1,flytrap,
41,in,701,215,753,231,reading-flytrap-3.png,False,-1,flytrap,
42,1882.,762,215,779,231,reading-flytrap-3.png,False,-1,flytrap,
43,A,786,217,858,237,reading-flytrap-3.png,False,-1,flytrap,
44,century,44,272,92,291,reading-flytrap-3.png,False,-1,flytrap,
45,"later,",100,272,160,289,reading-flytrap-3.png,False,-1,flytrap,
46,Dieter,166,272,237,289,reading-flytrap-3.png,False,-1,flytrap,
47,Hodick,245,272,280,289,reading-flytrap-3.png,False,-1,flytrap,
48,and,286,272,366,289,reading-flytrap-3.png,False,-1,flytrap,
49,Andreas,375,272,442,289,reading-flytrap-3.png,False,-1,flytrap,
50,Sievers,450,274,466,289,reading-flytrap-3.png,False,-1,flytrap,
51,at,473,272,503,289,reading-flytrap-3.png,False,-1,flytrap,
52,the,510,272,610,294,reading-flytrap-3.png,False,-1,flytrap,
53,University,617,272,639,289,reading-flytrap-3.png,False,-1,flytrap,
54,of,642,272,696,289,reading-flytrap-3.png,False,-1,flytrap,
55,Bonn,703,278,721,289,reading-flytrap-3.png,False,-1,flytrap,
56,in,728,272,816,294,reading-flytrap-3.png,False,-1,flytrap,
57,Germany,43,329,134,352,reading-flytrap-3.png,False,-1,flytrap,
58,proposed,141,329,177,346,reading-flytrap-3.png,False,-1,flytrap,
59,that,185,329,214,346,reading-flytrap-3.png,False,-1,flytrap,
60,the,222,329,285,352,reading-flytrap-3.png,False,-1,flytrap,
61,flytrap,293,329,352,346,reading-flytrap-3.png,False,-1,flytrap,
62,stored,360,329,473,346,reading-flytrap-3.png,False,-1,flytrap,
63,information,479,329,570,352,reading-flytrap-3.png,False,-1,flytrap,
64,regarding,577,329,618,346,reading-flytrap-3.png,False,-1,flytrap,
65,how,625,335,678,352,reading-flytrap-3.png,False,-1,flytrap,
66,many,685,329,730,346,reading-flytrap-3.png,False,-1,flytrap,
67,hairs,738,329,782,346,reading-flytrap-3.png,False,-1,flytrap,
68,have,789,329,835,346,reading-flytrap-3.png,False,-1,flytrap,
69,been,43,387,122,404,reading-flytrap-3.png,False,-1,flytrap,
70,touched,130,387,147,404,reading-flytrap-3.png,False,-1,flytrap,
71,in,154,387,184,404,reading-flytrap-3.png,False,-1,flytrap,
72,the,191,387,262,404,reading-flytrap-3.png,False,-1,flytrap,
73,electric,270,387,332,409,reading-flytrap-3.png,False,-1,flytrap,
74,charge,340,387,362,404,reading-flytrap-3.png,False,-1,flytrap,
75,of,366,387,387,404,reading-flytrap-3.png,False,-1,flytrap,
76,its,395,387,433,404,reading-flytrap-3.png,False,-1,flytrap,
77,leaf.,443,387,495,404,reading-flytrap-3.png,False,-1,flytrap,
78,Their,501,387,561,404,reading-flytrap-3.png,False,-1,flytrap,
79,model,569,387,583,404,reading-flytrap-3.png,False,-1,flytrap,
80,is,591,387,639,409,reading-flytrap-3.png,False,-1,flytrap,
81,quite,646,387,716,409,reading-flytrap-3.png,False,-1,flytrap,
82,elegant,723,387,741,404,reading-flytrap-3.png,False,-1,flytrap,
83,in,748,387,769,404,reading-flytrap-3.png,False,-1,flytrap,
84,its,44,444,142,467,reading-flytrap-3.png,False,-1,flytrap,
85,simplicity.,151,445,171,462,reading-flytrap-3.png,False,-1,flytrap,
86,In,178,444,222,462,reading-flytrap-3.png,False,-1,flytrap,
87,their,229,444,300,464,reading-flytrap-3.png,False,-1,flytrap,
88,"studies,",309,444,350,467,reading-flytrap-3.png,False,-1,flytrap,
89,they,358,444,461,462,reading-flytrap-3.png,False,-1,flytrap,
90,discovered,468,444,505,462,reading-flytrap-3.png,False,-1,flytrap,
91,that,512,444,597,467,reading-flytrap-3.png,False,-1,flytrap,
92,touching,604,451,613,462,reading-flytrap-3.png,False,-1,flytrap,
93,a,621,444,683,467,reading-flytrap-3.png,False,-1,flytrap,
94,trigger,689,444,727,462,reading-flytrap-3.png,False,-1,flytrap,
95,hair,734,451,758,462,reading-flytrap-3.png,False,-1,flytrap,
96,on,765,444,794,462,reading-flytrap-3.png,False,-1,flytrap,
97,the,802,445,863,462,reading-flytrap-3.png,False,-1,flytrap,
