label,prediction_prob,eval_regime,eval_type,fold_index,unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,model,source_file
2.0,1.112033486366272,seen_subject_unseen_item,test,3,northpole,msd072,msd072_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.111756443977356,seen_subject_unseen_item,test,3,northpole,msd073,msd073_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1122242212295532,seen_subject_unseen_item,test,3,northpole,msd074,msd074_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1118896007537842,seen_subject_unseen_item,test,3,northpole,msd075,msd075_northpole_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111556053161621,seen_subject_unseen_item,test,3,northpole,msd079,msd079_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1116178035736084,seen_subject_unseen_item,test,3,northpole,msd080,msd080_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.11163592338562,seen_subject_unseen_item,test,3,northpole,msd081,msd081_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1118329763412476,seen_subject_unseen_item,test,3,northpole,msd083,msd083_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111527919769287,seen_subject_unseen_item,test,3,northpole,msd085,msd085_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1114561557769775,seen_subject_unseen_item,test,3,northpole,msd086,msd086_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1119682788848877,seen_subject_unseen_item,test,3,northpole,msd087,msd087_northpole_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1121244430541992,seen_subject_unseen_item,test,3,northpole,msd089,msd089_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1117740869522097,seen_subject_unseen_item,test,3,northpole,msd090,msd090_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.111340880393982,seen_subject_unseen_item,test,3,northpole,msd091,msd091_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1115264892578125,seen_subject_unseen_item,test,3,northpole,msd092,msd092_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1116364002227783,seen_subject_unseen_item,test,3,northpole,msd093,msd093_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1116628646850586,seen_subject_unseen_item,test,3,northpole,msd094,msd094_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1119053363800049,seen_subject_unseen_item,test,3,northpole,msd096,msd096_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1114959716796875,seen_subject_unseen_item,test,3,northpole,msd098,msd098_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1120210886001587,seen_subject_unseen_item,test,3,northpole,msd099,msd099_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.11184823513031,seen_subject_unseen_item,test,3,northpole,msd100,msd100_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1117825508117676,seen_subject_unseen_item,test,3,northpole,msd101,msd101_northpole_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1114161014556885,seen_subject_unseen_item,test,3,northpole,msd102,msd102_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1114598512649536,seen_subject_unseen_item,test,3,northpole,msd103,msd103_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1124753952026367,seen_subject_unseen_item,test,3,northpole,msd105,msd105_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1122422218322754,seen_subject_unseen_item,test,3,northpole,msd106,msd106_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284780502319336,unseen_subject_seen_item,test,3,dickens,msd003,msd003_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128243923187256,unseen_subject_seen_item,test,3,dickens,msd007,msd007_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128286838531494,unseen_subject_seen_item,test,3,dickens,msd010,msd010_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1283375024795532,unseen_subject_seen_item,test,3,dickens,msd012,msd012_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1283444166183472,unseen_subject_seen_item,test,3,dickens,msd017,msd017_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.1283689737319946,unseen_subject_seen_item,test,3,dickens,msd027,msd027_dickens_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1281890869140625,unseen_subject_seen_item,test,3,dickens,msd030,msd030_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1455963850021362,unseen_subject_seen_item,test,3,dickens,msd036,msd036_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1283626556396484,unseen_subject_seen_item,test,3,dickens,msd038,msd038_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1283626556396484,unseen_subject_seen_item,test,3,dickens,msd040,msd040_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1282424926757812,unseen_subject_seen_item,test,3,dickens,msd043,msd043_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284748315811155,unseen_subject_seen_item,test,3,dickens,msd053,msd053_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128683090209961,unseen_subject_seen_item,test,3,dickens,msd054,msd054_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1282719373703003,unseen_subject_seen_item,test,3,dickens,msd062,msd062_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128284215927124,unseen_subject_seen_item,test,3,dickens,msd064,msd064_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1282588243484497,unseen_subject_seen_item,test,3,dickens,msd070,msd070_dickens_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284795999526978,unseen_subject_seen_item,test,3,dickens,msd077,msd077_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1281660795211792,unseen_subject_seen_item,test,3,dickens,msd078,msd078_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1285595893859863,unseen_subject_seen_item,test,3,dickens,msd082,msd082_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284507513046265,unseen_subject_seen_item,test,3,dickens,msd084,msd084_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.128353714942932,unseen_subject_seen_item,test,3,dickens,msd095,msd095_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1283107995986938,unseen_subject_seen_item,test,3,dickens,msd097,msd097_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1283278465270996,unseen_subject_seen_item,test,3,dickens,msd107,msd107_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.446028470993042,unseen_subject_seen_item,test,3,flytrap,msd003,msd003_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.44599449634552,unseen_subject_seen_item,test,3,flytrap,msd007,msd007_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4463413953781128,unseen_subject_seen_item,test,3,flytrap,msd010,msd010_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.4459989070892334,unseen_subject_seen_item,test,3,flytrap,msd012,msd012_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4462058544158936,unseen_subject_seen_item,test,3,flytrap,msd017,msd017_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4463363885879517,unseen_subject_seen_item,test,3,flytrap,msd027,msd027_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4469151496887207,unseen_subject_seen_item,test,3,flytrap,msd030,msd030_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.4466897249221802,unseen_subject_seen_item,test,3,flytrap,msd036,msd036_flytrap_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4465360641479492,unseen_subject_seen_item,test,3,flytrap,msd038,msd038_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4460780620574951,unseen_subject_seen_item,test,3,flytrap,msd040,msd040_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.351763129234314,unseen_subject_seen_item,test,3,flytrap,msd043,msd043_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.446492314338684,unseen_subject_seen_item,test,3,flytrap,msd053,msd053_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4470984935760498,unseen_subject_seen_item,test,3,flytrap,msd054,msd054_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4461787939071655,unseen_subject_seen_item,test,3,flytrap,msd062,msd062_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.44679856300354,unseen_subject_seen_item,test,3,flytrap,msd064,msd064_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.446493148803711,unseen_subject_seen_item,test,3,flytrap,msd070,msd070_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4461755752563477,unseen_subject_seen_item,test,3,flytrap,msd077,msd077_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4463485479354858,unseen_subject_seen_item,test,3,flytrap,msd078,msd078_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2388569116592407,unseen_subject_seen_item,test,3,flytrap,msd082,msd082_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4470962285995483,unseen_subject_seen_item,test,3,flytrap,msd084,msd084_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4461255073547363,unseen_subject_seen_item,test,3,flytrap,msd095,msd095_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.4459621906280518,unseen_subject_seen_item,test,3,flytrap,msd097,msd097_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4465327262878418,unseen_subject_seen_item,test,3,flytrap,msd107,msd107_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2376320362091064,unseen_subject_seen_item,test,3,genome,msd003,msd003_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.0868076086044312,unseen_subject_seen_item,test,3,genome,msd007,msd007_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2376893758773804,unseen_subject_seen_item,test,3,genome,msd010,msd010_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.2376137971878052,unseen_subject_seen_item,test,3,genome,msd012,msd012_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.23780357837677,unseen_subject_seen_item,test,3,genome,msd017,msd017_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2376668453216553,unseen_subject_seen_item,test,3,genome,msd027,msd027_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.237686038017273,unseen_subject_seen_item,test,3,genome,msd030,msd030_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2381179332733154,unseen_subject_seen_item,test,3,genome,msd036,msd036_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2378792762756348,unseen_subject_seen_item,test,3,genome,msd038,msd038_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2379900217056274,unseen_subject_seen_item,test,3,genome,msd040,msd040_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2378500699996948,unseen_subject_seen_item,test,3,genome,msd043,msd043_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2376046180725098,unseen_subject_seen_item,test,3,genome,msd053,msd053_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.238919734954834,unseen_subject_seen_item,test,3,genome,msd054,msd054_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2373936176300049,unseen_subject_seen_item,test,3,genome,msd062,msd062_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.237518548965454,unseen_subject_seen_item,test,3,genome,msd064,msd064_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2376267910003662,unseen_subject_seen_item,test,3,genome,msd070,msd070_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.237648606300354,unseen_subject_seen_item,test,3,genome,msd077,msd077_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2380969524383545,unseen_subject_seen_item,test,3,genome,msd078,msd078_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2389507293701172,unseen_subject_seen_item,test,3,genome,msd082,msd082_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2383997440338137,unseen_subject_seen_item,test,3,genome,msd084,msd084_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.238073229789734,unseen_subject_seen_item,test,3,genome,msd095,msd095_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2380234003067017,unseen_subject_seen_item,test,3,genome,msd097,msd097_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2386616468429563,unseen_subject_seen_item,test,3,genome,msd107,msd107_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1887389421463013,unseen_subject_unseen_item,test,3,northpole,msd003,msd003_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.112054705619812,unseen_subject_unseen_item,test,3,northpole,msd007,msd007_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1116461753845217,unseen_subject_unseen_item,test,3,northpole,msd010,msd010_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1116024255752563,unseen_subject_unseen_item,test,3,northpole,msd012,msd012_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1116235256195068,unseen_subject_unseen_item,test,3,northpole,msd017,msd017_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1116422414779663,unseen_subject_unseen_item,test,3,northpole,msd027,msd027_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1117613315582275,unseen_subject_unseen_item,test,3,northpole,msd030,msd030_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111547827720642,unseen_subject_unseen_item,test,3,northpole,msd036,msd036_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.111603617668152,unseen_subject_unseen_item,test,3,northpole,msd038,msd038_northpole_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1117688417434692,unseen_subject_unseen_item,test,3,northpole,msd040,msd040_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1115763187408447,unseen_subject_unseen_item,test,3,northpole,msd043,msd043_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
