unique_paragraph_id,participant_id,unique_trial_id,question,DE_RC,RC,DE,regime
p5,40,40_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,40,40_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,60,60_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,60,60_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,60,60_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,61,61_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,61,61_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,61,61_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,65,65_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,65,65_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,65,65_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,68,68_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,68,68_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,68,68_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,69,69_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,69,69_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,69,69_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,74,74_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,74,74_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,74,74_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,80,80_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,80,80_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,80,80_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,90,90_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,90,90_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,90,90_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,92,92_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,92,92_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,92,92_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,98,98_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,98,98_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,98,98_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,99,99_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,99,99_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,99,99_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
p5,100,100_p5_tq_1,Warum wird die effektive Elektronenmasse benutzt?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,100,100_p5_tq_2,Wann ist eine Elektronenanregung durch ein Photon wahrscheinlicher?,0_0.0,0.0,0,test_unseen_subject_seen_item
p5,100,100_p5_tq_3,Warum ist die Energieparabel der Löcher nach unten gekrümmt?,0_1.0,1.0,0,test_unseen_subject_seen_item
b1,5,5_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,5,5_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,5,5_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,7,7_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,7,7_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,7,7_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,22,22_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,22,22_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,22,22_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,30,30_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,30,30_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,30,30_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,35,35_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,35,35_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,35,35_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,39,39_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,39,39_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,39,39_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,40,40_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,40,40_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,40,40_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,60,60_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,60,60_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,60,60_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,61,61_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,61,61_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,61,61_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,65,65_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,65,65_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,65,65_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,68,68_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,68,68_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,68,68_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,69,69_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,69,69_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,69,69_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,74,74_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,74,74_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,74,74_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,80,80_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,80,80_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,80,80_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,90,90_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,90,90_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,90,90_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,92,92_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,92,92_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,92,92_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,98,98_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,98,98_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,98,98_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,99,99_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,99,99_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,99,99_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b1,100,100_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,100,100_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b1,100,100_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,5,5_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b2,5,5_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,5,5_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b2,7,7_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,7,7_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,7,7_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,22,22_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,22,22_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,22,22_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,30,30_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,30,30_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,30,30_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,35,35_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,35,35_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,35,35_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_0.0,0.0,1,test_unseen_subject_unseen_item
b2,39,39_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,39,39_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b2,39,39_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b2,40,40_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_0.0,0.0,1,test_unseen_subject_unseen_item
b2,40,40_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,40,40_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,60,60_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,60,60_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b2,60,60_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,61,61_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,61,61_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,61,61_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,65,65_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,65,65_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,65,65_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_0.0,0.0,1,test_unseen_subject_unseen_item
b2,68,68_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,68,68_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,68,68_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,69,69_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,69,69_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,69,69_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,74,74_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,74,74_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,74,74_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,80,80_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,80,80_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,80,80_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,90,90_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,90,90_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,90,90_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,92,92_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,92,92_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,92,92_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,1_1.0,1.0,1,test_unseen_subject_unseen_item
b2,98,98_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,98,98_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,98,98_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_0.0,0.0,0,test_unseen_subject_unseen_item
b2,99,99_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,99,99_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,99,99_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,100,100_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,100,100_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_unseen_subject_unseen_item
b2,100,100_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,5,5_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,5,5_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,5,5_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,7,7_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,7,7_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,7,7_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,22,22_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,22,22_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,22,22_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,30,30_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,30,30_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,30,30_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,35,35_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,35,35_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,35,35_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,39,39_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,39,39_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,39,39_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,40,40_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,40,40_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,40,40_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,60,60_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,60,60_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,60,60_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,61,61_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,61,61_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,61,61_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,65,65_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,65,65_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,65,65_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,68,68_p2_tq_1,Welche Eigenschaft besitzen photonische Kristalle?,0_1.0,1.0,0,test_unseen_subject_unseen_item
p2,68,68_p2_tq_2,"Ist die Periode der Struktur ein ungeradzahlig π-vielfaches der Wellenlänge, wird",0_0.0,0.0,0,test_unseen_subject_unseen_item
p2,68,68_p2_tq_3,Wie kann man photonische Kristalle realisieren?,0_1.0,1.0,0,test_unseen_subject_unseen_item
